time,event_type,decoded_spatial_context,spatial_context_confidence,decoded_movement_state,movement_state_confidence,true_spatial_context,true_movement_state,correct_trigger
432.2000000000004,context_wall,corner,0.9094710998737914,still,1.0,corner,still,True
432.22500000000036,context_wall,corner,0.8708582996316676,still,1.0,corner,still,True
432.2500000000004,context_wall,corner,0.8720676360777989,still,1.0,corner,still,True
432.2750000000004,context_wall,corner,0.8600554318646602,still,1.0,corner,still,True
432.3000000000004,context_wall,corner,0.8994007388118367,still,1.0,corner,still,True
432.3250000000004,context_wall,corner,0.8802314561414094,still,1.0,corner,still,True
432.35000000000036,context_wall,corner,0.8923580633049772,still,1.0,corner,still,True
432.3750000000004,context_wall,corner,0.9006361267662453,still,1.0,corner,still,True
432.4000000000004,context_wall,corner,0.90760124113227,still,1.0,corner,still,True
432.4250000000004,context_wall,corner,0.8908801273285855,still,1.0,corner,still,True
432.4500000000004,context_wall,corner,0.8852845570367367,still,1.0,corner,still,True
432.47500000000036,context_wall,corner,0.8878076212164997,still,1.0,corner,still,True
432.5000000000004,context_wall,corner,0.8220350621401348,still,1.0,corner,still,True
432.5500000000004,context_wall,corner,0.8315921850500462,still,1.0,corner,still,True
432.60000000000036,context_wall,corner,0.8546561219293198,still,1.0,corner,still,True
432.6750000000004,context_wall,corner,0.8133229129798042,still,1.0,corner,still,True
432.7000000000004,context_wall,corner,0.8022100771291975,still,1.0,corner,still,True
432.7500000000004,context_wall,corner,0.8597071997747137,still,1.0,corner,still,True
432.8000000000004,context_wall,corner,0.8624301111802918,still,1.0,corner,still,True
432.8250000000004,context_wall,corner,0.8535726713622108,still,1.0,corner,still,True
432.9000000000004,context_wall,corner,0.8090467651070058,still,1.0,corner,still,True
432.9500000000004,context_wall,corner,0.8523232186830899,still,1.0,corner,still,True
433.0000000000004,context_wall,corner,0.8212489015307389,still,1.0,corner,still,True
433.0250000000004,context_wall,corner,0.8008056821266811,still,1.0,corner,still,True
433.0500000000004,context_wall,corner,0.8451657379894904,still,1.0,corner,still,True
433.10000000000036,context_wall,corner,0.8185114432291158,still,1.0,corner,still,True
433.1250000000004,context_wall,corner,0.8001774073157399,still,1.0,corner,still,True
433.22500000000036,context_wall,corner,0.8254997651037725,still,1.0,corner,still,True
433.2500000000004,context_wall,corner,0.8334240368929338,still,1.0,corner,still,True
433.2750000000004,context_wall,corner,0.8582895647462245,still,1.0,corner,still,True
433.3000000000004,context_wall,corner,0.8738197759535747,still,1.0,corner,still,True
433.3250000000004,context_wall,corner,0.8793783550830012,still,1.0,corner,still,True
433.35000000000036,context_wall,corner,0.8767780829848381,still,1.0,corner,still,True
433.3750000000004,context_wall,corner,0.8384844294229875,still,1.0,corner,still,True
433.4000000000004,context_wall,corner,0.8865518727290943,still,1.0,corner,still,True
433.4250000000004,context_wall,corner,0.8839973817202619,still,1.0,corner,still,True
433.4500000000004,context_wall,corner,0.8577254874935586,still,1.0,corner,still,True
433.5000000000004,context_wall,corner,0.8056012553871063,still,1.0,corner,still,True
433.60000000000036,context_wall,corner,0.8061353203226925,still,1.0,corner,still,True
433.6250000000004,context_wall,corner,0.8194412423430443,still,1.0,corner,still,True
433.6500000000004,context_wall,corner,0.8613537627817115,still,1.0,corner,still,True
433.6750000000004,context_wall,corner,0.9288980023935113,still,1.0,corner,still,True
433.7000000000004,context_wall,corner,0.8974424881989174,still,1.0,corner,still,True
433.72500000000036,context_wall,corner,0.8671256896702879,still,1.0,corner,still,True
433.7500000000004,context_wall,corner,0.8585227255942158,still,1.0,corner,still,True
433.8750000000004,context_wall,corner,0.8363895720927047,still,1.0,corner,still,True
433.9500000000004,context_wall,corner,0.8561251016892235,still,1.0,corner,still,True
433.97500000000036,context_wall,corner,0.8817189882380815,still,1.0,corner,still,True
434.0000000000004,context_wall,corner,0.8549368914616108,still,1.0,corner,still,True
434.0250000000004,context_wall,corner,0.8105952125913811,still,1.0,corner,still,True
434.0500000000004,context_wall,corner,0.8520780532315942,still,1.0,corner,still,True
434.0750000000004,context_wall,corner,0.8283240422762131,still,1.0,corner,still,True
434.1250000000004,context_wall,corner,0.8385515353514955,still,1.0,corner,still,True
434.1500000000004,context_wall,corner,0.831280413273506,still,1.0,corner,still,True
434.2000000000004,context_wall,corner,0.820082645925903,still,1.0,corner,still,True
434.22500000000036,context_wall,corner,0.8495031610953382,still,1.0,corner,still,True
434.2500000000004,context_wall,corner,0.9090514808899296,still,1.0,corner,still,True
434.2750000000004,context_wall,corner,0.8948473126069553,still,1.0,corner,still,True
434.3000000000004,context_wall,corner,0.9294005774030438,still,1.0,corner,still,True
434.3250000000004,context_wall,corner,0.8630187695595477,still,1.0,corner,still,True
434.35000000000036,context_wall,corner,0.8911025682550776,still,1.0,corner,still,True
434.3750000000004,context_wall,corner,0.9391534773086131,still,1.0,corner,still,True
434.4000000000004,context_wall,corner,0.8907062503233805,still,1.0,corner,still,True
434.4250000000004,context_wall,corner,0.878408745586469,still,1.0,corner,still,True
434.5000000000004,context_wall,corner,0.8780852158643029,still,1.0,corner,still,True
434.5250000000004,context_wall,corner,0.8428240143871425,still,1.0,corner,still,True
434.5500000000004,context_wall,corner,0.9114415523711749,still,1.0,corner,still,True
434.5750000000004,context_wall,corner,0.9302566828005234,still,1.0,corner,still,True
434.60000000000036,context_wall,corner,0.9704502617404934,still,1.0,corner,still,True
434.6250000000004,context_wall,corner,0.9005224943185381,still,1.0,corner,still,True
434.6500000000004,context_wall,corner,0.9580746564381419,still,1.0,corner,still,True
434.6750000000004,context_wall,corner,0.908449974882659,still,1.0,corner,still,True
434.7000000000004,context_wall,corner,0.9439673867236833,still,1.0,corner,still,True
434.72500000000036,context_wall,corner,0.9039136766521062,still,1.0,corner,still,True
434.7500000000004,context_wall,corner,0.9344369734909439,still,1.0,corner,still,True
434.7750000000004,context_wall,corner,0.9539006682735074,still,1.0,corner,still,True
434.8000000000004,context_wall,corner,0.9487494389300841,still,1.0,corner,still,True
434.8250000000004,context_wall,corner,0.9012519545457423,still,1.0,corner,still,True
434.85000000000036,context_wall,corner,0.9422327614176601,still,1.0,corner,still,True
434.8750000000004,context_wall,corner,0.937364473698308,still,1.0,corner,still,True
434.9000000000004,context_wall,corner,0.9265611331257715,still,1.0,corner,still,True
434.9250000000004,context_wall,corner,0.848825414997661,still,1.0,corner,still,True
434.9500000000004,context_wall,corner,0.910606352014863,still,1.0,corner,still,True
434.97500000000036,context_wall,corner,0.8817109857066845,still,1.0,corner,still,True
435.0000000000004,context_wall,corner,0.9288885448930542,still,1.0,corner,still,True
435.0250000000004,context_wall,corner,0.8470001712348121,still,1.0,corner,still,True
435.0500000000004,context_wall,corner,0.8771721523434997,still,1.0,corner,still,True
435.0750000000004,context_wall,corner,0.8974201295648127,still,1.0,corner,still,True
435.10000000000036,context_wall,corner,0.8951734913673866,still,1.0,corner,still,True
435.1250000000004,context_wall,corner,0.8351377687643696,still,1.0,corner,still,True
435.1500000000004,context_wall,corner,0.913501940295424,still,1.0,corner,still,True
435.1750000000004,context_wall,corner,0.81860733818123,still,1.0,corner,still,True
435.2000000000004,context_wall,corner,0.8051572996744057,still,1.0,corner,still,True
435.22500000000036,context_wall,corner,0.8678984208537392,still,1.0,corner,still,True
435.2500000000004,context_wall,corner,0.8728862282178751,still,1.0,corner,still,True
435.2750000000004,context_wall,corner,0.8758781705163592,still,1.0,corner,still,True
435.3000000000004,context_wall,corner,0.8699787255455564,still,1.0,corner,still,True
435.3250000000004,context_wall,corner,0.8746001731187186,still,1.0,corner,still,True
435.35000000000036,context_wall,corner,0.8447187616824672,still,1.0,corner,still,True
435.3750000000004,context_wall,corner,0.845966527342866,still,1.0,corner,still,True
435.4000000000004,context_wall,corner,0.9226168098012658,still,1.0,corner,still,True
435.4250000000004,context_wall,corner,0.9206589089637237,still,1.0,corner,still,True
435.4500000000004,context_wall,corner,0.889926276004367,still,1.0,corner,still,True
435.47500000000036,context_wall,corner,0.8275482086649132,still,1.0,corner,still,True
435.5250000000004,context_wall,corner,0.808896616224636,still,1.0,corner,still,True
435.5500000000004,context_wall,corner,0.8300083415344207,still,1.0,corner,still,True
435.60000000000036,context_wall,corner,0.8274106094992608,still,1.0,corner,still,True
435.6250000000004,context_wall,corner,0.8083770505248438,still,1.0,corner,still,True
435.6500000000004,context_wall,corner,0.8371074918417838,still,1.0,corner,still,True
435.7000000000004,context_wall,corner,0.8189516744519314,still,1.0,corner,still,True
435.7500000000004,context_wall,corner,0.8292859492774326,still,1.0,corner,still,True
435.7750000000004,context_wall,corner,0.8073435127134378,still,1.0,corner,still,True
435.8000000000004,context_wall,corner,0.843866828892563,still,1.0,corner,still,True
435.8250000000004,context_wall,corner,0.9029083395432781,still,1.0,corner,still,True
435.85000000000036,context_wall,corner,0.8992132279516031,still,1.0,corner,still,True
435.8750000000004,context_wall,corner,0.8173479301804689,still,1.0,corner,still,True
435.9000000000004,context_wall,corner,0.8798707966844261,still,1.0,corner,still,True
435.9250000000004,context_wall,corner,0.8681683134038048,still,1.0,corner,still,True
435.9500000000004,context_wall,corner,0.8999976971315797,still,1.0,corner,still,True
435.97500000000036,context_wall,corner,0.8812665727584565,still,1.0,corner,still,True
436.0000000000004,context_wall,corner,0.9174491352289118,still,1.0,corner,still,True
436.0250000000004,context_wall,corner,0.8373042784824228,still,1.0,corner,still,True
436.0500000000004,context_wall,corner,0.8940398363456127,still,1.0,corner,still,True
436.0750000000004,context_wall,corner,0.9111716059448812,still,1.0,corner,still,True
436.10000000000036,context_wall,corner,0.932001193140462,still,1.0,corner,still,True
436.1250000000004,context_wall,corner,0.8473417307679085,still,1.0,corner,still,True
436.1500000000004,context_wall,corner,0.8309277783058421,still,1.0,corner,still,True
436.1750000000004,context_wall,corner,0.8220754339487891,still,1.0,corner,still,True
436.2000000000004,context_wall,corner,0.8474460579672005,still,1.0,corner,still,True
436.22500000000036,context_wall,corner,0.8487763573493848,still,1.0,corner,still,True
436.2500000000004,context_wall,corner,0.8889292459127551,still,1.0,corner,still,True
436.2750000000004,context_wall,corner,0.9288280887781571,still,1.0,corner,still,True
436.3000000000004,context_wall,corner,0.9659532043223291,still,1.0,corner,still,True
436.3250000000004,context_wall,corner,0.9456587125644655,still,1.0,corner,still,True
436.35000000000036,context_wall,corner,0.9376687296267344,still,1.0,corner,still,True
436.3750000000004,context_wall,corner,0.9471499017719183,still,1.0,corner,still,True
436.4000000000004,context_wall,corner,0.8944429403001359,still,1.0,corner,still,True
436.4250000000004,context_wall,corner,0.9213262122806215,still,1.0,corner,still,True
436.4500000000004,context_wall,corner,0.8944546588811959,still,1.0,corner,still,True
436.47500000000036,context_wall,corner,0.8750583954241395,still,1.0,corner,still,True
436.5000000000004,context_wall,corner,0.8555214175204626,still,1.0,corner,still,True
436.5250000000004,context_wall,corner,0.8895894811849128,still,1.0,corner,still,True
436.5500000000004,context_wall,corner,0.9193711237242297,still,1.0,corner,still,True
436.5750000000004,context_wall,corner,0.8918586620309793,still,1.0,corner,still,True
436.60000000000036,context_wall,corner,0.9120357690097967,still,1.0,corner,still,True
436.6250000000004,context_wall,corner,0.8587109575923623,still,1.0,corner,still,True
436.6500000000004,context_wall,corner,0.8877394518630248,still,1.0,corner,still,True
436.6750000000004,context_wall,corner,0.8523867397980337,still,1.0,corner,still,True
436.7000000000004,context_wall,corner,0.823489154533811,still,1.0,corner,still,True
436.72500000000036,context_wall,corner,0.8304426591838302,still,1.0,corner,still,True
436.7500000000004,context_wall,corner,0.9049789705721749,still,1.0,corner,still,True
436.7750000000004,context_wall,corner,0.8655454379790171,still,1.0,corner,still,True
436.8000000000004,context_wall,corner,0.916521884903752,still,1.0,corner,still,True
436.8250000000004,context_wall,corner,0.8914917285224206,still,1.0,corner,still,True
436.85000000000036,context_wall,corner,0.8500477970687248,still,1.0,corner,still,True
436.8750000000004,context_wall,corner,0.8401603728390977,still,1.0,corner,still,True
436.9000000000004,context_wall,corner,0.8602463717985667,still,1.0,corner,still,True
436.9250000000004,context_wall,corner,0.8898848748714316,still,1.0,corner,still,True
436.9500000000004,context_wall,corner,0.90124630732767,still,1.0,corner,still,True
436.97500000000036,context_wall,corner,0.9021372187967917,still,1.0,corner,still,True
437.0000000000004,context_wall,corner,0.8934575435925729,still,1.0,corner,still,True
437.0250000000004,context_wall,corner,0.8978994268173696,still,1.0,corner,still,True
437.0500000000004,context_wall,corner,0.8118619339696203,still,1.0,corner,still,True
437.2500000000004,context_wall,corner,0.812912917676664,still,1.0,corner,still,True
437.35000000000036,context_wall,corner,0.8386345195275782,still,1.0,corner,still,True
437.60000000000036,context_wall,corner,0.8249579735717567,still,1.0,corner,still,True
437.6250000000004,context_wall,corner,0.8288257506731407,still,1.0,corner,still,True
437.6500000000004,context_wall,corner,0.8533763352870111,still,1.0,corner,still,True
437.6750000000004,context_wall,corner,0.8874043700469316,still,1.0,corner,still,True
437.7000000000004,context_wall,corner,0.8382962992391735,still,1.0,corner,still,True
437.72500000000036,context_wall,corner,0.8703222603484752,still,1.0,corner,still,True
437.7500000000004,context_wall,corner,0.8120277627915997,still,1.0,corner,still,True
437.7750000000004,context_wall,corner,0.8499407209092987,still,1.0,corner,still,True
437.8000000000004,context_wall,corner,0.858529503703116,still,1.0,corner,still,True
437.8250000000004,context_wall,corner,0.836890028182472,still,1.0,corner,still,True
437.85000000000036,context_wall,corner,0.8367375578034296,still,1.0,corner,still,True
437.8750000000004,context_wall,corner,0.8338035079847611,still,1.0,corner,still,True
437.9000000000004,context_wall,corner,0.8065173783429791,still,1.0,corner,still,True
437.9250000000004,context_wall,corner,0.870708722737906,still,1.0,corner,still,True
437.9500000000004,context_wall,corner,0.8791059882932305,still,1.0,corner,still,True
437.97500000000036,context_wall,corner,0.8350924534290816,still,1.0,corner,still,True
438.0000000000004,context_wall,corner,0.854509722102552,still,1.0,corner,still,True
438.0250000000004,context_wall,corner,0.8456829270950109,still,1.0,corner,still,True
438.0500000000004,context_wall,corner,0.879289387212127,still,1.0,corner,still,True
438.0750000000004,context_wall,corner,0.8452985466496592,still,1.0,corner,still,True
438.10000000000036,context_wall,corner,0.8761459794845398,still,1.0,corner,still,True
438.1250000000004,context_wall,corner,0.8952211204176923,still,1.0,corner,still,True
438.1500000000004,context_wall,corner,0.8778577636387559,still,1.0,corner,still,True
438.2000000000004,context_wall,corner,0.8246541326143153,still,1.0,corner,still,True
438.22500000000036,context_wall,corner,0.8052788212243298,still,1.0,corner,still,True
438.2500000000004,context_wall,corner,0.8306472841849923,still,1.0,corner,still,True
438.2750000000004,context_wall,corner,0.8342579110555098,still,1.0,corner,still,True
438.3000000000004,context_wall,corner,0.8139180839667638,still,1.0,corner,still,True
438.35000000000036,context_wall,corner,0.8551439882984911,still,1.0,corner,still,True
438.3750000000004,context_wall,corner,0.8061342401728899,still,1.0,corner,still,True
438.4000000000004,context_wall,corner,0.8396726765814772,still,1.0,corner,still,True
438.4250000000004,context_wall,corner,0.8215231330395558,still,1.0,corner,still,True
438.4500000000004,context_wall,corner,0.8413913035181172,still,1.0,corner,still,True
438.47500000000036,context_wall,corner,0.8535323884746867,still,1.0,corner,still,True
438.5000000000004,context_wall,corner,0.8709183542193862,still,1.0,corner,still,True
438.5250000000004,context_wall,corner,0.8094103576925492,still,1.0,corner,still,True
438.5500000000004,context_wall,corner,0.857385741845762,still,1.0,corner,still,True
438.5750000000004,context_wall,corner,0.8852430639994376,still,1.0,corner,still,True
438.60000000000036,context_wall,corner,0.9282958125949123,still,1.0,corner,still,True
438.6250000000004,context_wall,corner,0.8879496293429296,still,1.0,corner,still,True
438.6500000000004,context_wall,corner,0.9075646787153743,still,1.0,corner,still,True
438.6750000000004,context_wall,corner,0.914127588757477,still,1.0,corner,still,True
438.7000000000004,context_wall,corner,0.9031787896854618,still,1.0,corner,still,True
438.72500000000036,context_wall,corner,0.8748903417361005,still,1.0,corner,still,True
438.7500000000004,context_wall,corner,0.8392311199337962,still,1.0,corner,still,True
438.8000000000004,context_wall,corner,0.8050757450976233,still,1.0,corner,still,True
438.9000000000004,context_wall,corner,0.8040900875925644,still,1.0,corner,still,True
438.9500000000004,context_wall,corner,0.8318978935097116,still,1.0,corner,still,True
438.97500000000036,context_wall,corner,0.8664053840235958,still,1.0,corner,still,True
439.0250000000004,context_wall,corner,0.855890406779147,still,1.0,corner,still,True
439.1250000000004,context_wall,corner,0.8132277355682056,still,1.0,corner,still,True
439.1500000000004,context_wall,corner,0.8698774172449731,still,1.0,corner,still,True
439.2000000000004,context_wall,corner,0.8042086413210058,still,1.0,corner,still,True
439.2500000000004,context_wall,corner,0.8448292973202699,still,1.0,corner,still,True
439.2750000000004,context_wall,corner,0.9141056545708599,still,1.0,corner,still,True
439.3000000000004,context_wall,corner,0.9239334269685939,still,1.0,corner,still,True
439.3250000000004,context_wall,corner,0.8916528137884643,still,1.0,corner,still,True
439.35000000000036,context_wall,corner,0.9323668357087784,still,1.0,corner,still,True
439.3750000000004,context_wall,corner,0.8796531402753773,still,1.0,corner,still,True
439.4000000000004,context_wall,corner,0.8706570018599189,still,1.0,corner,still,True
439.4250000000004,context_wall,corner,0.8434039508255579,still,1.0,corner,still,True
439.4500000000004,context_wall,corner,0.832528893358527,still,1.0,corner,still,True
439.47500000000036,context_wall,corner,0.814471875896983,still,1.0,corner,still,True
439.5000000000004,context_wall,corner,0.8423366262937225,still,1.0,corner,still,True
439.5250000000004,context_wall,corner,0.8573812079457893,still,1.0,corner,still,True
439.5500000000004,context_wall,corner,0.8612681233292685,still,1.0,corner,still,True
439.5750000000004,context_wall,corner,0.8293197696439357,still,1.0,corner,still,True
439.60000000000036,context_wall,corner,0.8361609109819653,still,1.0,corner,still,True
439.6250000000004,context_wall,corner,0.871650061337219,still,1.0,corner,still,True
439.6500000000004,context_wall,corner,0.8437013128802116,still,1.0,corner,still,True
439.6750000000004,context_wall,corner,0.8243044598672924,still,1.0,corner,still,True
439.7000000000004,context_wall,corner,0.8502636120272271,still,1.0,corner,still,True
439.7500000000004,context_wall,corner,0.84343886865951,still,1.0,corner,still,True
439.8000000000004,context_wall,corner,0.8222485065169387,still,1.0,corner,still,True
439.85000000000036,context_wall,corner,0.8403440938291127,still,1.0,corner,still,True
440.0000000000004,context_wall,corner,0.8538718825040599,still,1.0,corner,still,True
440.0250000000004,context_wall,corner,0.8773851019023362,still,1.0,corner,still,True
440.0500000000004,context_wall,corner,0.8783860256577316,still,1.0,corner,still,True
440.0750000000004,context_wall,corner,0.8610819479548016,still,1.0,corner,still,True
440.10000000000036,context_wall,corner,0.876066734970819,still,1.0,corner,still,True
440.1250000000004,context_wall,corner,0.8600228389342844,still,1.0,corner,still,True
440.1500000000004,context_wall,corner,0.9014322031633263,still,1.0,corner,still,True
440.1750000000004,context_wall,corner,0.8718244773792047,still,1.0,corner,still,True
440.2000000000004,context_wall,corner,0.8594552609716741,still,1.0,corner,still,True
440.2500000000004,context_wall,corner,0.8866325122920997,still,1.0,corner,still,True
440.2750000000004,context_wall,corner,0.8575538489574366,still,1.0,corner,still,True
440.3250000000004,context_wall,corner,0.8111274266616608,still,1.0,corner,still,True
440.5500000000004,context_wall,corner,0.829262043563782,still,1.0,corner,still,True
440.5750000000004,context_wall,corner,0.8489400034404323,still,1.0,corner,still,True
440.60000000000036,context_wall,corner,0.8700552456036205,still,1.0,corner,still,True
440.6250000000004,context_wall,corner,0.9004908463353601,still,1.0,corner,still,True
440.6500000000004,context_wall,corner,0.8771213779498375,still,1.0,corner,still,True
440.6750000000004,context_wall,corner,0.8764658286270813,still,1.0,corner,still,True
440.7000000000004,context_wall,corner,0.9158008785300317,still,1.0,corner,still,True
440.72500000000036,context_wall,corner,0.8594197836392442,still,1.0,corner,still,True
440.7500000000004,context_wall,corner,0.9085620838603714,still,1.0,corner,still,True
440.7750000000004,context_wall,corner,0.8485560060699181,still,1.0,corner,still,True
440.8000000000004,context_wall,corner,0.9109981125171536,still,1.0,corner,still,True
440.8250000000004,context_wall,corner,0.9083832824382563,still,1.0,corner,still,True
440.85000000000036,context_wall,corner,0.8469555656778176,still,1.0,corner,still,True
440.8750000000004,context_wall,corner,0.836958913616062,still,1.0,corner,still,True
440.9000000000004,context_wall,corner,0.8762365642206552,still,1.0,corner,still,True
440.9500000000004,context_wall,corner,0.8970344888482618,still,1.0,corner,still,True
440.97500000000036,context_wall,corner,0.869226606288592,still,1.0,corner,still,True
441.0000000000004,context_wall,corner,0.855371130864239,still,1.0,corner,still,True
441.0250000000004,context_wall,corner,0.8770349245442773,still,1.0,corner,still,True
441.0500000000004,context_wall,corner,0.8837015739333545,still,1.0,corner,still,True
441.0750000000004,context_wall,corner,0.8610168420674722,still,1.0,corner,still,True
441.10000000000036,context_wall,corner,0.8471988381625571,still,1.0,corner,still,True
441.1250000000004,context_wall,corner,0.8476340805863799,still,1.0,corner,still,True
441.1500000000004,context_wall,corner,0.8866727706541426,still,1.0,corner,still,True
441.1750000000004,context_wall,corner,0.9063021463460145,still,1.0,corner,still,True
441.2000000000004,context_wall,corner,0.8747173790946781,still,1.0,corner,still,True
441.22500000000036,context_wall,corner,0.9013755598115434,still,1.0,corner,still,True
441.2500000000004,context_wall,corner,0.905792693994671,still,1.0,corner,still,True
441.2750000000004,context_wall,corner,0.8715221651973684,still,1.0,corner,still,True
441.3000000000004,context_wall,corner,0.8626387025243986,still,1.0,corner,still,True
441.3250000000004,context_wall,corner,0.854255277452194,still,1.0,corner,still,True
441.35000000000036,context_wall,corner,0.9032433296755713,still,1.0,corner,still,True
441.3750000000004,context_wall,corner,0.8733598159128249,still,1.0,corner,still,True
441.4000000000004,context_wall,corner,0.9017937507069637,still,1.0,corner,still,True
441.4250000000004,context_wall,corner,0.8014762172241151,still,1.0,corner,still,True
441.4500000000004,context_wall,corner,0.8623889622179433,still,1.0,corner,still,True
441.47500000000036,context_wall,corner,0.8722462369263977,still,1.0,corner,still,True
441.5000000000004,context_wall,corner,0.8803771744810822,still,1.0,corner,still,True
441.5500000000004,context_wall,corner,0.9089935575414573,still,1.0,corner,still,True
441.5750000000004,context_wall,corner,0.8708601513893051,still,1.0,corner,still,True
441.6250000000004,context_wall,corner,0.8645556594418686,still,1.0,corner,still,True
441.6500000000004,context_wall,corner,0.846490633041341,still,1.0,corner,still,True
441.6750000000004,context_wall,corner,0.8179668608268921,still,1.0,corner,still,True
441.7000000000004,context_wall,corner,0.8195203779189876,still,1.0,corner,still,True
441.72500000000036,context_wall,corner,0.8312047256061023,still,1.0,corner,still,True
441.7500000000004,context_wall,corner,0.8704431563500036,still,1.0,corner,still,True
441.7750000000004,context_wall,corner,0.8825588422117725,still,1.0,corner,still,True
441.8000000000004,context_wall,corner,0.885100917295693,still,1.0,corner,still,True
441.8250000000004,context_wall,corner,0.9114486701078311,still,1.0,corner,still,True
441.85000000000036,context_wall,corner,0.9158839364693298,still,1.0,corner,still,True
441.8750000000004,context_wall,corner,0.8608045726020823,still,1.0,corner,still,True
441.9000000000004,context_wall,corner,0.8514563689078313,still,1.0,corner,still,True
441.9250000000004,context_wall,corner,0.824380820674629,still,1.0,corner,still,True
441.9500000000004,context_wall,corner,0.8000807746195817,still,1.0,corner,still,True
442.0000000000004,context_wall,corner,0.8116235034814785,still,1.0,corner,still,True
442.0250000000004,context_wall,corner,0.9059939966431447,still,1.0,corner,still,True
442.0500000000004,context_wall,corner,0.8889705950177518,still,1.0,corner,still,True
442.0750000000004,context_wall,corner,0.9318281907809042,still,1.0,corner,still,True
442.1000000000004,context_wall,corner,0.871961990930934,still,1.0,corner,still,True
442.1250000000004,context_wall,corner,0.8458976275587693,still,1.0,corner,still,True
442.1500000000004,context_wall,corner,0.8314325877411126,still,1.0,corner,still,True
442.1750000000004,context_wall,corner,0.8081857332837707,still,1.0,corner,still,True
442.2000000000004,context_wall,corner,0.8495625588946809,still,1.0,corner,still,True
442.2250000000004,context_wall,corner,0.842743904826568,still,1.0,corner,still,True
442.2500000000004,context_wall,corner,0.8566219992292408,still,1.0,corner,still,True
442.2750000000004,context_wall,corner,0.8578960046049646,still,1.0,corner,still,True
442.3000000000004,context_wall,corner,0.8109931852594795,still,1.0,corner,still,True
442.3750000000004,context_wall,corner,0.8048694197929162,still,1.0,corner,still,True
442.4000000000004,context_wall,corner,0.8531860683532324,still,1.0,corner,still,True
442.4250000000004,context_wall,corner,0.8155401981265082,still,1.0,corner,still,True
442.4500000000004,context_wall,corner,0.8170089862289299,still,1.0,corner,still,True
442.4750000000004,context_wall,corner,0.8229540235758447,still,1.0,corner,still,True
442.5000000000004,context_wall,corner,0.8535196641165599,still,1.0,corner,still,True
442.5250000000004,context_wall,corner,0.8212704978889085,still,1.0,corner,still,True
442.5500000000004,context_wall,corner,0.824035048594745,still,1.0,corner,still,True
442.5750000000004,context_wall,corner,0.8051313455787618,still,1.0,corner,still,True
442.6000000000004,context_wall,corner,0.8392319339505608,still,1.0,corner,still,True
442.6250000000004,context_wall,corner,0.8516723125081633,still,1.0,corner,still,True
442.6500000000004,context_wall,corner,0.8393128407656922,still,1.0,corner,still,True
442.6750000000004,context_wall,corner,0.8743303884346215,still,1.0,corner,still,True
442.7000000000004,context_wall,corner,0.8806344352192658,still,1.0,corner,still,True
442.7250000000004,context_wall,corner,0.8529502056555915,still,1.0,corner,still,True
442.7500000000004,context_wall,corner,0.8758104492338761,still,1.0,corner,still,True
442.8000000000004,context_wall,corner,0.8850444650277827,still,1.0,corner,still,True
442.8250000000004,context_wall,corner,0.8331178386473966,still,1.0,corner,still,True
442.8500000000004,context_wall,corner,0.883473996496859,still,1.0,corner,still,True
442.8750000000004,context_wall,corner,0.8855679465361079,still,1.0,corner,still,True
442.9000000000004,context_wall,corner,0.8047102617389279,still,1.0,corner,still,True
442.9250000000004,context_wall,corner,0.8087683505682415,still,1.0,corner,still,True
442.9500000000004,context_wall,corner,0.8502057111014365,still,1.0,corner,still,True
442.9750000000004,context_wall,corner,0.8381266450863134,still,1.0,corner,still,True
443.0000000000004,context_wall,corner,0.8723442930270657,still,1.0,corner,still,True
443.1500000000004,context_wall,corner,0.8598531627768614,still,1.0,corner,still,True
443.1750000000004,context_wall,corner,0.8608236764191627,still,1.0,corner,still,True
443.2000000000004,context_wall,corner,0.859887886167582,still,1.0,corner,still,True
443.2250000000004,context_wall,corner,0.8702374980436416,still,1.0,corner,still,True
443.2500000000004,context_wall,corner,0.9097574806157502,still,1.0,corner,still,True
443.2750000000004,context_wall,corner,0.8598462422983816,still,1.0,corner,still,True
443.3000000000004,context_wall,corner,0.8593691762769202,still,1.0,corner,still,True
443.3250000000004,context_wall,corner,0.8626309214562614,still,1.0,corner,still,True
443.3500000000004,context_wall,corner,0.8468043424939369,still,1.0,corner,still,True
443.3750000000004,context_wall,corner,0.8466609573468896,still,1.0,corner,still,True
443.4000000000004,context_wall,corner,0.8149136512707861,still,1.0,corner,still,True
444.1750000000004,context_wall,corner,0.8155017740922679,still,1.0,corner,still,True
444.4750000000004,context_wall,corner,0.8011245683898851,still,1.0,corner,still,True
444.5500000000004,context_wall,corner,0.8123187585309953,still,1.0,corner,still,True
444.5750000000004,context_wall,corner,0.803339085371391,still,1.0,corner,still,True
444.6000000000004,context_wall,corner,0.8801613863138148,still,1.0,corner,still,True
444.6250000000004,context_wall,corner,0.875542081703107,still,1.0,corner,still,True
444.6500000000004,context_wall,corner,0.8634311123785726,still,1.0,corner,still,True
444.6750000000004,context_wall,corner,0.8152065700122805,still,1.0,corner,still,True
444.7000000000004,context_wall,corner,0.8544980639904118,still,1.0,corner,still,True
444.7250000000004,context_wall,corner,0.8198183567961638,still,1.0,corner,still,True
444.7500000000004,context_wall,corner,0.8599345641862627,still,1.0,corner,still,True
444.7750000000004,context_wall,corner,0.8547989603087224,still,1.0,corner,still,True
