time,x,y,speed,acceleration,head_direction,head_direction_sin,head_direction_cos,distance_to_wall,spatial_context,movement_state,wall_distance_bin
157.0,60.66524127083501,4.863362452991811,2.510056576917875,35.22151464672086,-1.0832066734894206,-0.8834646659908569,0.46849779502753647,4.863362452991811,wall,slow,near_wall
157.05,60.72082129488994,5.006021371506359,1.874384461239684,-12.713442313560925,-0.9359585258641612,-0.8051678987236484,0.5930469246737097,5.006021371506359,wall,still,near_wall
157.10000000000002,60.76249687566041,5.163766507567872,1.2636069236138172,-12.21555075251456,-0.8504695465099602,-0.75159021509282,0.6596303120511735,5.163766507567872,wall,still,near_wall
157.15,60.79624607074939,5.33231330347183,0.8172530326285999,-8.92707781970739,-0.5989914498488049,-0.5638097940073161,0.8259046653103661,5.33231330347183,wall,still,near_wall
157.20000000000002,60.83843478682904,5.494184436908375,0.9004914526186109,1.6647683997998397,-0.3567798809498638,-0.3492587128989124,0.9370263344560787,5.494184436908375,wall,still,near_wall
157.25,60.86867120215421,5.643749844121103,0.6767629498108878,-4.474570056155987,-0.465613435507514,-0.448971018925524,0.8935463189812696,5.643749844121103,wall,still,near_wall
157.3,60.910003534269975,5.775504190863745,0.9330336167064478,5.125413337910034,-0.4821834225906233,-0.46371475802745077,0.885984550196866,5.775504190863745,wall,still,near_wall
157.35000000000002,60.93642792282618,5.913226623297106,0.5422229890729298,-7.816212552668584,-0.2256130890297083,-0.22370395573717108,0.9746571398125301,5.913226623297106,wall,still,near_wall
157.4,60.97139835966387,6.041598662811023,0.7088163837247855,3.3318678930382513,-0.1630922641173999,-0.16237020754571016,0.9867299102092543,6.041598662811023,wall,still,near_wall
157.45000000000002,61.003456355540365,6.163959744534436,0.6441747066873129,-1.2928335407491578,-0.0967557973761598,-0.09660490182001939,0.9953228084115949,6.163959744534436,wall,still,near_wall
157.5,61.048364585384576,6.286579169754998,0.903956435355676,5.195634573369035,0.1132467204976391,0.11300481420791592,0.9935944403859325,6.286579169754998,wall,still,near_wall
157.55,61.087430010149454,6.404052443762614,0.7961232706452728,-2.156663294207575,0.1932089626519456,0.1920091321019471,0.9813931389557689,6.404052443762614,wall,still,near_wall
157.60000000000002,61.16776048266984,6.525381072153738,1.6490254770692203,17.05804412847507,0.2273064161041559,0.22535404755217062,0.9742769386841987,6.525381072153738,wall,still,near_wall
157.65,61.26144340108557,6.644172018486011,1.9297855411948293,5.615201282514094,0.2417732128994805,0.2394246408491012,0.9709149506286732,6.644172018486011,wall,still,near_wall
157.70000000000002,61.40229575155905,6.751760530939708,2.84129363607961,18.230161897691474,0.1307450192752608,0.13037283929783217,0.9914650386036926,6.751760530939708,wall,slow,near_wall
157.75,61.67795671499191,6.933866214146741,5.85675245483779,60.309176375184165,0.3442049019059786,0.3374483231271838,0.94134405464668,6.933866214146741,wall,slow,near_wall
157.8,62.013100807511634,7.212759615447883,7.856386977359606,39.99269045042723,0.5487523960712952,0.5216232094781919,0.8531759650468773,7.212759615447883,wall,slow,near_wall
157.85000000000002,62.470590343246535,7.539778721605045,10.585473663639169,54.58173372557884,0.5268953598939153,0.5028522037102103,0.8643724088746615,7.539778721605045,wall,fast,near_wall
157.9,62.73822689872737,7.728484594769856,6.054732273560489,-90.61482780160449,0.4863228984062197,0.4673782862412251,0.8840574288756446,7.728484594769856,wall,slow,near_wall
157.95000000000002,62.99401821341082,7.935549140585171,6.108688819104579,1.0791309108815417,0.5781640829341765,0.546487338018515,0.8374673661614745,7.935549140585171,wall,slow,near_wall
158.0,63.15876490517325,8.065663136546968,3.823829732869004,-45.69718172472708,0.5322167874436454,0.507444757386579,0.8616842914901466,8.065663136546968,wall,slow,near_wall
158.05,63.375238600155846,8.17243908503714,4.600357600084712,15.530557344310635,0.3448783965095968,0.3380822366877773,0.941116571544774,8.17243908503714,wall,slow,near_wall
158.10000000000002,63.59320809016998,8.31000367190313,4.898435466350498,5.961557325314354,0.4735489827785774,0.4560475871260437,0.8899553911722281,8.31000367190313,wall,slow,near_wall
158.15,63.795733206147176,8.441363908258245,4.602390340685249,-5.920902513307004,0.4947519035607441,0.4748133195500867,0.8800865364143615,8.441363908258245,wall,slow,near_wall
158.20000000000002,64.02584290765991,8.587785021137313,5.262908375886123,13.210360704014475,0.5064781414243666,0.48510054296123867,0.8744583827825722,8.587785021137313,wall,slow,near_wall
158.25,64.2869831420829,8.817386161122426,6.755122993817848,29.84429235864468,0.6869842987608336,0.6342084437073666,0.773162111028651,8.817386161122426,wall,slow,near_wall
158.3,64.46488878451517,8.967514051525532,4.519684162187651,-44.708776632593775,0.6644627122967919,0.6166362429706118,0.7872482098138355,8.967514051525532,wall,slow,near_wall
158.35000000000002,64.72741230322274,9.228994737263736,7.295586042238936,55.518037601013084,0.7674583303933267,0.6943083003177264,0.7196776946035703,9.228994737263736,wall,slow,near_wall
158.4,65.08658533078136,9.509049332295442,9.053072991454531,35.14973898432389,0.6542852482584242,0.6085922553893134,0.7934831231224447,9.509049332295442,wall,slow,near_wall
158.45000000000002,65.53777497105503,9.85078527981428,11.29765558951917,44.89165196128257,0.6456123910311666,0.6016876872821875,0.7987314485939643,9.85078527981428,wall,fast,near_wall
158.5,65.91945141508906,10.217696278783892,10.586315758281511,-14.22679662475803,0.7654435412214512,0.6928568932438706,0.7210751177820878,10.217696278783892,wall,fast,middle
158.55,66.3154995033594,10.622008815166016,11.319411915790294,14.661923150172319,0.7957237018430265,0.714370215325616,0.6997679582944857,10.622008815166016,wall,fast,middle
158.60000000000002,66.68620373903534,11.105792124855055,12.189633646369488,17.40443461157993,0.9169692069796576,0.7937618532664075,0.6082286743479611,11.105792124855055,wall,fast,middle
158.65,67.14620301162724,11.689656285650926,14.866024203490898,53.52781114244645,0.9035059530905868,0.7855014263447322,0.6188598461771383,11.689656285650926,wall,fast,middle
158.70000000000002,67.56542070903807,12.116332100829444,11.963205742286307,-58.056369224078615,0.7942147867770949,0.7133135120636559,0.7008450852416763,12.116332100829444,wall,fast,middle
158.75,68.03030135456017,12.479622921749424,11.799902290201649,-3.2660690416942852,0.663340319252844,0.6157522528328876,0.7879398220240068,12.479622921749424,wall,fast,middle
158.8,68.48308991471536,12.816534304051851,11.287634999987484,-10.245345804280975,0.6397021989096872,0.5969565498934046,0.8022735677681043,12.816534304051851,wall,fast,middle
158.85000000000002,68.91647379534376,13.24292384227171,12.15943462981514,17.435992596549156,0.7772632432353426,0.7013311904721983,0.7128355780057903,13.24292384227171,wall,fast,middle
158.9,69.61214737471371,13.684962512177744,16.484658500869415,86.50447742111501,0.5660508977574953,0.5363030964611388,0.8440254668706356,13.684962512177744,wall,fast,middle
158.95000000000002,70.23985800237368,13.973368942981336,13.815916928038147,-53.374831456613215,0.4306909922533031,0.41749879114906335,0.9086774782006379,13.973368942981336,wall,fast,middle
159.0,70.87612035836305,14.170963816960198,13.324766712732496,-9.823004306116385,0.3011125303913503,0.2965828644340188,0.9550071227609312,14.170963816960198,wall,fast,middle
159.05,71.67882072743873,14.260815392590724,16.1542711151884,56.59008804910523,0.1114726004434268,0.1112418814687953,0.9937933607180531,14.260815392590724,wall,fast,middle
159.10000000000002,72.41920125411433,14.11521299674831,15.091234302806336,-21.260736247636448,-0.1941808779291808,-0.19296287224874473,0.9812060588548741,14.11521299674831,wall,fast,middle
159.15,73.06192502593993,13.821016194393284,14.13712283862081,-19.08222928371704,-0.4292672376848733,-0.416204634724287,0.9092709728315442,13.821016194393284,wall,fast,middle
159.20000000000002,73.63913158852662,13.419394077743686,14.063680037248416,-1.4688560274475506,-0.6079036970361165,-0.5711479720611979,0.8208471197551838,13.419394077743686,wall,fast,middle
159.25,74.16957314682911,12.9980602349576,13.54829072394408,-10.307786266090238,-0.6712604100994725,-0.6219734302593004,0.7830383464757517,12.9980602349576,wall,fast,middle
159.3,74.7306770756887,12.542941758681229,14.44950444035766,18.024274328267524,-0.6814802931557047,-0.6299433702448912,0.7766410691461713,12.542941758681229,wall,fast,middle
159.35000000000002,75.29718105035694,12.041415124295773,15.132160695854616,13.653125109935992,-0.72463459536846,-0.6628618932428424,0.7487416847528356,12.041415124295773,corner,fast,middle
159.4,75.92539983374434,11.45826032604496,17.143259416151704,40.221974405955486,-0.7482145768234528,-0.6803313000109967,0.7329047156522784,11.45826032604496,corner,fast,middle
159.45000000000002,76.53886399377835,10.846608304185953,17.32577815268859,3.6503747307368655,-0.7839190082934683,-0.7060600874242322,0.7081519278703444,10.846608304185953,corner,fast,middle
159.5,77.00436099994614,10.254306829031696,15.066632008794649,-45.18292287789421,-0.9047046784808314,-0.7862427048175351,0.617917801265837,10.254306829031696,corner,fast,middle
159.55,77.37861613073936,9.76674605122008,12.292801389192205,-55.47661239203627,-0.916121555242085,-0.7932460020712213,0.6089012893712937,9.76674605122008,corner,fast,near_wall
159.60000000000002,77.70491361675384,9.400641015777092,9.8144633585052,-49.56676061372881,-0.8433936938001403,-0.7469039919947288,0.6649318963189674,9.400641015777092,corner,slow,near_wall
159.65,77.98112555004624,9.05857439858175,8.836256753518034,-19.564132099749997,-0.8954360009605264,-0.7804817338088451,0.6251785850384984,9.05857439858175,corner,slow,near_wall
159.70000000000002,78.38687936139743,8.472831824706008,14.36334601303471,110.54178519030836,-0.9703811520811833,-0.8251011185076041,0.5649850831991059,8.472831824706008,corner,fast,near_wall
159.75,78.81639404247447,7.810078485727797,16.098864136511317,34.71036246954399,-1.007949241461689,-0.8457393467451273,0.5335962493937952,7.810078485727797,corner,fast,near_wall
159.8,79.38189284077617,7.280238618394338,16.017808114911304,-1.621120431999885,-0.7868383776178423,-0.7081244327297641,0.7060876629506777,7.280238618394338,corner,fast,near_wall
159.85000000000002,79.89880597286809,6.894096325119508,13.628955759159393,-47.777047115027365,-0.7097096172052901,-0.651613528301662,0.7585511253266053,6.894096325119508,corner,fast,near_wall
159.9,80.55782301094948,6.655480149654264,14.605041243758894,19.521709691996683,-0.4453693030781728,-0.43079118783650644,0.9024516344283564,6.655480149654264,corner,fast,near_wall
159.95000000000002,81.4935628613871,6.614821796539349,18.89211351868728,85.74144549854826,-0.1371162927552558,-0.13668704535605267,0.9906142799454449,6.614821796539349,corner,fast,near_wall
160.0,82.43835043965385,6.7546488380750365,18.92129818561249,0.5836933385043467,0.0519715439093689,0.05194815085379119,0.9986497832688253,6.7546488380750365,corner,fast,near_wall
160.05,83.46932449718793,6.850701326534814,20.62109767898834,33.99598986750925,0.0125285668549289,0.012528239099778047,0.999921518532859,6.850701326534814,corner,fast,near_wall
160.10000000000002,84.61025788978354,6.848766656636955,22.874812262530337,45.07429167082974,-0.0700783971682058,-0.07002105229607494,0.9975455138665856,6.848766656636955,corner,fast,near_wall
160.15,85.43024719412483,6.907286306464974,16.404536972841086,-129.40550579382915,-0.0240664619300329,-0.024064138803220007,0.9997104166825809,6.907286306464974,corner,fast,near_wall
160.20000000000002,86.11616526850376,6.925207682560795,13.766277480491093,-52.76518984698787,-0.0834608349960934,-0.08336397472818254,0.9965191657552397,6.925207682560795,corner,fast,near_wall
160.25,86.7070345021931,6.882898443758885,12.045744087180946,-34.41066786621467,-0.1950284334607114,-0.1937944294644599,0.9810421596998492,6.882898443758885,corner,fast,near_wall
160.3,87.27929182900768,6.811539908216238,11.821199173801087,-4.490898267596153,-0.2529098631312916,-0.2502223103876625,0.9681884090321782,6.811539908216238,corner,fast,near_wall
160.35000000000002,87.90882492154677,6.7149440652204895,13.077611342739656,25.128243378765667,-0.273747340708438,-0.2703411333555337,0.9627645982357502,6.7149440652204895,corner,fast,near_wall
160.4,88.6968470208196,6.537455635837855,16.613347395614547,70.71472105752193,-0.3218199242219051,-0.3162935752505294,0.9486613591030456,6.537455635837855,corner,fast,near_wall
160.45000000000002,89.18809663402783,6.393715014726803,10.9238704768407,-113.78953837545107,-0.4523882170100254,-0.43711475472359745,0.899405743367769,6.393715014726803,corner,fast,near_wall
160.5,89.58754390100067,6.262736891832827,9.262223476429137,-33.232940008242586,-0.5305480175420172,-0.5060060986794982,0.8625298998290748,6.262736891832827,corner,slow,near_wall
160.55,90.0085120029812,6.185810579276586,9.222618963584331,-0.7920902568959296,-0.4204542581022684,-0.40817518902376343,0.9129036176209485,6.185810579276586,corner,slow,near_wall
160.60000000000002,90.6638420318254,6.157509515302925,13.421123197815517,83.97008468460461,-0.2169141206682974,-0.21521708703022469,0.9765662319833841,6.157509515302925,corner,fast,near_wall
160.65,91.33564861009036,6.364204105327239,13.62014979337895,3.980531911270021,0.1307248463460495,0.13035283851726687,0.9914676684040138,6.364204105327239,corner,fast,near_wall
160.70000000000002,91.9921463694146,6.633510964777957,13.80151331482184,3.6272704288569737,0.2402101938384022,0.23790679043192783,0.9712879897673906,6.633510964777957,corner,fast,near_wall
160.75,92.52299408018588,6.795081887289083,11.324411026441236,-49.54204576762896,0.1273683831628843,0.12702428577267208,0.9918996072304609,6.795081887289083,corner,fast,near_wall
160.8,93.1109809066215,6.984723782191997,12.937216820154935,32.25611587426665,0.1687149123512798,0.1679156469067863,0.9858013671748865,6.889019093378494,corner,fast,near_wall
160.85000000000002,93.6639767821795,7.060161211142986,12.584628077348984,-7.051774856117414,0.0062706219904482,0.006270580896321155,0.999980339714348,6.336023217820497,corner,fast,near_wall
160.9,94.20199785496612,7.1564332679912575,12.909232319739989,6.492084847822295,0.0440100716528642,0.043995865943751114,0.9990317131001696,5.798002145033877,corner,fast,near_wall
160.95000000000002,94.58889038431178,7.2663222966844145,10.622587965934477,-45.73288707609984,0.0876235488870801,0.08751146464969005,0.9961635124591073,5.411109615688218,corner,fast,near_wall
161.0,95.0033029856432,7.422863761326654,11.87650834434094,25.078407568137806,0.1658329018661118,0.16507386361140947,0.9862812071373974,4.996697014356798,corner,fast,near_wall
161.05,95.42066846516056,7.499855487403511,12.479292349859358,12.055680110365644,0.0402539774931719,0.040243107232425405,0.9991899180437518,4.57933153483944,corner,fast,near_wall
161.10000000000002,95.77713384257636,7.548809887632024,12.033474644050884,-8.916354116167467,0.000294650885781,0.0002946508815174437,0.9999999565904281,4.222866157423638,corner,fast,near_wall
161.15,96.01408724959389,7.593024331881995,10.384257762426722,-32.98433763249447,-0.0050688841756072,-0.005068862469332506,0.9999871532341138,3.985912750406115,corner,fast,near_wall
161.20000000000002,96.19233453144813,7.650560004486187,9.74460748718067,-12.793005504918153,0.025409212580183,0.025406478518238403,0.9996772033258047,3.8076654685518747,corner,slow,near_wall
161.25,96.2585390092316,7.704296989938293,7.9254773245826975,-36.382603251971844,0.0271211828410642,0.027117858093650415,0.9996322432636978,3.7414609907684024,corner,slow,near_wall
161.3,96.21798041343588,7.730469385368672,5.956668849123678,-39.37616950917144,-0.0498939730319734,-0.04987327452802542,0.9987555539209042,3.782019586564118,corner,slow,near_wall
161.35000000000002,96.25263534894188,7.70756232586148,7.461259812331054,30.091819264140685,-0.1696595864024829,-0.168846832814769,0.9856423017750514,3.7473646510581204,corner,slow,near_wall
161.4,96.2018187295072,7.649232322119823,6.062698783208118,-27.97122058246826,-0.3335008230040499,-0.3273529627338298,0.944902131328628,3.7981812704928046,corner,slow,near_wall
161.45000000000002,96.0393808174503,7.644907555355905,3.50332525578567,-51.187470548437325,-0.2737922454593894,-0.27038436578746494,0.9627524576638121,3.9606191825497064,corner,slow,near_wall
161.5,95.83216352257348,7.640635793140244,2.296379422950202,-24.13891665671759,-0.4263552487351321,-0.41355508680140646,0.9104790992552664,4.167836477426519,corner,slow,near_wall
161.55,95.6621177085989,7.628512475779463,2.612390023492688,6.32021201084828,-0.4387589851470763,-0.4248163271034985,0.9052795635748624,4.337882291401101,corner,slow,near_wall
161.60000000000002,95.6430759820371,7.587466067874961,5.297114490309753,53.694489336329106,-0.3261629868150767,-0.32041067497001735,0.9472787337237429,4.356924017962896,corner,slow,near_wall
161.65,95.73181828280434,7.5430809520168465,7.355504413556761,41.167798464954195,-0.246508407748556,-0.24401941094837906,0.9697703475980312,4.2681817171956595,corner,slow,near_wall
161.70000000000002,95.83160342695209,7.4773342086073615,7.872858617947424,10.347084087810902,-0.2906944102219927,-0.2866175704498026,0.9580450763452899,4.168396573047914,corner,slow,near_wall
161.75,95.77483543854528,7.453122623888155,4.859195267212416,-60.27326701472071,-0.3090063768008111,-0.3041122252805338,0.9526362130608524,4.225164561454719,corner,slow,near_wall
161.8,95.68091808051716,7.438707255888925,3.980526585729582,-17.573373629652693,-0.3330938167356217,-0.32696835454026557,0.9450352877693146,4.319081919482841,corner,slow,near_wall
161.85000000000002,95.55123026728062,7.459680265052911,2.9083956626009884,-21.442618462566998,-0.2096562163180366,-0.2081236564651368,0.9781025220392705,4.448769732719384,corner,slow,near_wall
161.9,95.38138809342767,7.499385898618784,1.783854925993201,-22.490814732163418,-0.1200242440417006,-0.11973627694770353,0.9928057332543476,4.618611906572326,corner,still,near_wall
161.95000000000002,95.19414670464718,7.52492829074544,1.178041165329502,-12.116275213271226,-0.4057128638742525,-0.39467385509574804,0.9188212819171422,4.805853295352819,corner,still,near_wall
162.0,95.0561169538052,7.490001356844194,2.377966002101023,23.998496735438607,-0.7693930195609954,-0.6956993526838107,0.7183330778095401,4.943883046194799,corner,slow,near_wall
162.05,94.8809835134396,7.448258612671078,1.95326557822945,-8.494008477429533,-1.1969938051136662,-0.9309455580671986,0.365158004040651,5.1190164865603975,corner,still,near_wall
162.10000000000002,94.70190131106928,7.402506145483876,1.9593420356953437,0.12152914931784843,-1.4034041419238523,-0.986022611367798,0.1666115538353458,5.298098688930722,corner,still,near_wall
162.15,94.51689222175648,7.401519761269934,1.0780044378263116,-17.626751957386652,-1.6571176792819908,-0.9962766249363081,-0.08621419027932084,5.483107778243522,corner,still,near_wall
162.20000000000002,94.34194443466744,7.39271098767292,1.245433567188449,3.3485825872419888,-1.721193311865708,-0.9887116753162494,-0.14983064804416812,5.65805556533256,corner,still,near_wall
162.25,94.17436272636448,7.317583201317235,2.583140898891178,26.754146634063705,-1.68911907832859,-0.9930080264101548,-0.11804685292293585,5.825637273635522,corner,slow,near_wall
162.3,93.99026927234524,7.096326377418265,5.620002655208364,60.737235126329914,-1.72752678069318,-0.9877429039775137,-0.15608957569955828,6.009730727654755,corner,slow,near_wall
162.35000000000002,93.8513740779324,6.995792880431155,3.3418899715529653,-45.56225367309762,-1.6386526430335329,-0.9976986434223913,-0.0678042543880549,6.148625922067595,corner,slow,near_wall
162.4,93.70771720387414,6.786818255761442,5.621003465725408,45.582269883464406,-1.66046962399246,-0.9959820434340058,-0.08955316385824885,6.2922827961258605,corner,slow,near_wall
162.45000000000002,93.58206843232873,6.638984155041443,4.597216482611747,-20.475739662268566,-1.64122166641616,-0.9975211605546135,-0.07036713896256509,6.417931567671275,corner,slow,near_wall
162.5,93.49334495411236,6.566218156685029,3.253434123228554,-26.875647187673035,-1.489430428382042,-0.9966916211273059,0.08127614886682877,6.506655045887641,corner,slow,near_wall
162.55,93.47084931868451,6.441047989124692,4.616779262494898,27.26690278532068,-1.243142441735889,-0.9467999813932957,0.3218226145466705,6.441047989124692,corner,slow,near_wall
162.60000000000002,93.424801727097,6.352114599175566,3.916737139676442,-14.00084245636594,-1.3155858581336672,-0.9676101845031928,0.2524490658443742,6.352114599175566,corner,slow,near_wall
162.65,93.42246173058363,6.231153088625352,4.88437830553351,19.35282331714797,-1.1909463373253075,-0.9287202671037144,0.3707811557655073,6.231153088625352,corner,slow,near_wall
162.70000000000002,93.3856534396378,6.048620670786407,6.020956382288549,22.731561535095608,-1.3838804353079224,-0.9825820252460877,0.18582939397010503,6.048620670786407,corner,slow,near_wall
162.75,93.3154225933046,5.8167674268998,7.1490076334394255,22.56102502302522,-1.5134882881901044,-0.9983583437249304,0.057276675137561114,5.8167674268998,corner,slow,near_wall
162.8,93.16568850016785,5.679062962354338,5.711299457336252,-28.754163522056935,-1.7927255195932614,-0.9754746265349081,-0.22011191014250328,5.679062962354338,corner,slow,near_wall
162.85000000000002,93.0286688793912,5.670812620413689,3.386235314501324,-46.50128285668798,-1.9205503265200763,-0.9394570373777945,-0.34266671113683794,5.670812620413689,corner,slow,near_wall
162.9,92.77615797825057,5.514357270871232,7.136062643814865,74.9965465862964,-2.1007797794627225,-0.8628154356247582,-0.5055190639804386,5.514357270871232,corner,slow,near_wall
162.95000000000002,92.60386327886934,5.486667582899263,4.4254865718754095,-54.21152143877679,-2.1010891819570374,-0.8626589854693155,-0.5057859970274495,5.486667582899263,corner,slow,near_wall
163.0,92.37341601777224,5.355977484783252,6.903274094195615,49.55575044642102,-2.110822479089772,-0.8576952352344541,-0.5141584225276431,5.355977484783252,corner,slow,near_wall
163.05,92.18418788328704,5.288464620032833,5.66658037389597,-24.733874405987287,-2.1094717479491614,-0.858388942394317,-0.5129994381821154,5.288464620032833,corner,slow,near_wall
163.10000000000002,91.97891713419612,5.101556138738686,8.092886875498499,48.52613003203954,-1.999406287017643,-0.9095443383291498,-0.41560690154686925,5.101556138738686,corner,slow,near_wall
163.15,91.83876402460577,4.920481003752955,7.871633598717823,-4.425065535615022,-1.8534670001509903,-0.960313956160626,-0.2789213251136014,4.920481003752955,corner,slow,near_wall
163.20000000000002,91.80035401486856,4.813439621022791,6.403566205011012,-29.36134787412954,-1.6089727065372486,-0.9992713705155679,-0.03816710714658016,4.813439621022791,corner,slow,near_wall
163.25,91.8193692050478,4.862930265331756,3.575321403608245,-56.56489602807464,-1.3214697292810178,-0.9690788044525017,0.2467514351749749,4.862930265331756,corner,slow,near_wall
163.3,91.85841650389678,4.873358987184783,4.351007795039727,15.513727828626108,-1.2688937542460637,-0.9547725117774525,0.29733726768465185,4.873358987184783,corner,slow,near_wall
163.35000000000002,91.89823719979414,4.850473579431908,4.983206967000113,12.643983439204852,-1.3002967455788834,-0.9636375220863054,0.2672128852195667,4.850473579431908,corner,slow,near_wall
163.4,92.03268142646544,4.591815468405448,10.095905289627318,102.25396645257898,-1.243309059971757,-0.9468535897669874,0.3216648559376196,4.591815468405448,corner,fast,near_wall
163.45000000000002,92.1956332653452,4.402678985198394,9.50035324506969,-11.911040891149858,-1.1477188158743892,-0.9118297310831158,0.4105685588460139,4.402678985198394,corner,slow,near_wall
163.5,92.39933028863612,4.395223048344391,7.24976429238141,-45.01177905378095,-0.8428666048567074,-0.746553410006812,0.6653254887701213,4.395223048344391,corner,slow,near_wall
163.55,92.66589196035324,4.232409023113963,10.56607994359422,66.32631302424113,-0.9403676946645264,-0.8077749077195621,0.5894910503634919,4.232409023113963,corner,fast,near_wall
163.60000000000002,92.7812799182394,4.192095731898999,7.28299885673642,-65.66162173714108,-1.0820366921617404,-0.882915927775647,0.46953111130155,4.192095731898999,corner,slow,near_wall
163.65,92.88065145253086,4.180951442002787,6.74294010395464,-10.80117505563927,-1.07636208425381,-0.880237321690944,0.47453372641188907,4.180951442002787,corner,slow,near_wall
163.70000000000002,92.91200690675504,4.259459421400822,4.5913250483074375,-43.03230111293427,-1.137121294698727,-0.9074276013689424,0.42020845811788193,4.259459421400822,corner,slow,near_wall
163.75,92.94329207650392,4.222157479643769,6.608333053384621,40.34016010155743,-1.270181572815348,-0.9551546363924168,0.29610744769098607,4.222157479643769,corner,slow,near_wall
163.8,92.9774652654023,4.250426267303417,5.4769965585345455,-22.62672989699637,-1.188329649386029,-0.9277468701345825,0.37321005473524727,4.250426267303417,corner,slow,near_wall
163.85000000000002,92.9791931594756,4.402443445100598,2.918567143120161,-51.16858830827606,-1.0595587165334883,-0.8721396662476547,0.48925699030001557,4.402443445100598,corner,slow,near_wall
163.9,92.9833203890436,4.53928029440094,2.927417198228681,0.1770011021704647,-1.0417091214060457,-0.8632681591174766,0.5047455650661263,4.53928029440094,corner,slow,near_wall
163.95000000000002,92.97970916992854,4.6784410510246905,2.570076553143413,-7.146812901703736,-1.0283701825910017,-0.8564587902206054,0.516215401410939,4.6784410510246905,corner,slow,near_wall
164.0,93.05117928916108,4.760610416733778,4.170105277536456,32.00057448787178,-0.8265666960944245,-0.7356099728725233,0.6774053201817104,4.760610416733778,corner,slow,near_wall
164.05,93.15647605377768,4.844135562691928,4.58987156312512,8.395325711771369,-0.6793241941657255,-0.6282673922894296,0.7779974831487825,4.844135562691928,corner,slow,near_wall
164.10000000000002,93.2150056547141,4.993955461977203,3.078416929274466,-30.22909267700621,-0.4726053517177262,-0.45520759465939625,0.8903853355510786,4.993955461977203,corner,slow,near_wall
164.15,93.28207514884114,5.130598282657392,3.2827166817592563,4.085995049697199,-0.4382648786068358,-0.42436897071099255,0.9054893575838938,5.130598282657392,corner,slow,near_wall
164.20000000000002,93.29683054683132,5.258586251611052,2.398391696989065,-17.68649969539981,-0.5869676586165307,-0.5538387730717461,0.8326239327826116,5.258586251611052,corner,slow,near_wall
164.25,93.32408155377358,5.355267219720845,2.8534697159299123,9.101560378820052,-0.6552265509276806,-0.6093388934390371,0.7929099021594381,5.355267219720845,corner,slow,near_wall
164.3,93.48590484736653,5.314543944849008,6.601415715302009,74.95891998742489,-0.7153156524327041,-0.6558557310499907,0.754886256365078,5.314543944849008,corner,slow,near_wall
164.35000000000002,93.61700391368052,5.291792374658961,6.080903764426135,-10.410239017515112,-0.7256839869381305,-0.6636472513312363,0.7480456709322599,5.291792374658961,corner,slow,near_wall
164.4,93.72074434314732,5.311455573386643,5.259341005999624,-16.431255168535824,-0.6600166140688668,-0.613129976874153,0.7899820450227337,5.311455573386643,corner,slow,near_wall
164.45000000000002,93.72607460701124,5.395846483687486,2.991224114117312,-45.36233783763593,-0.6874093433035553,-0.6345370147444476,0.7728924743579826,5.395846483687486,corner,slow,near_wall
164.5,93.69096405097004,5.4801624192837775,2.3214311081541235,-13.395860119268338,-0.8626484777565566,-0.7595678690802087,0.6504280531011488,5.4801624192837775,corner,slow,near_wall
164.55,93.63478613953012,5.5663542520909886,1.9052805890764664,-8.32301038155125,-0.9899862530705263,-0.8360184357207091,0.548701353319908,5.5663542520909886,corner,still,near_wall
164.60000000000002,93.5723963937433,5.643423835380905,1.85148353771496,-1.0759410272298804,-1.0917684690684175,-0.8874434186342071,0.46091667221183424,5.643423835380905,corner,still,near_wall
164.65,93.50681803441395,5.711827408712221,1.845046869573984,-0.1287333628195681,-1.1725428780242015,-0.9217397279207276,0.38780906896644785,5.711827408712221,corner,still,near_wall
164.70000000000002,93.45230996339647,5.772041652219268,1.9623501497915656,2.3460656043511015,-1.1167725949427263,-0.8986896331035166,0.4385851608892698,5.772041652219268,corner,still,near_wall
164.75,93.40081151213414,5.81216707316577,2.249186453821772,5.736726080606085,-1.1789848874651034,-0.9242188545286711,0.38186320709608973,5.81216707316577,corner,slow,near_wall
164.8,93.33682680358427,5.903285620637562,1.1431114192297234,-22.121500691835944,-1.0676423414764196,-0.8760660983604887,0.48219103196080965,5.903285620637562,corner,still,near_wall
164.85000000000002,93.2652730418165,5.994957945312101,0.9236814428986616,-4.388599526620237,-1.2056769098832596,-0.9340811287219283,0.35706084210617167,5.994957945312101,corner,still,near_wall
164.9,93.19296456168392,6.078152963846302,0.9382185793220532,0.29074272846793126,-1.3146340923485211,-0.9673694738973722,0.25336988963079515,6.078152963846302,corner,still,near_wall
164.95000000000002,93.12428992099522,6.151687850869409,1.0179252817969937,1.5941340494984475,-1.3380569669190443,-0.9730382300667967,0.23064388747260484,6.151687850869409,corner,still,near_wall
165.0,93.05713129828436,6.23932583350609,0.6435266196210181,-7.487973243522066,-1.2635687086555183,-0.9531756479686656,0.30241723515619007,6.23932583350609,corner,still,near_wall
165.05,92.98658517880509,6.339365205215981,0.2610928537405244,-7.648675317608135,-1.339009075935346,-0.9732573871232584,0.22971734459985388,6.339365205215981,corner,still,near_wall
165.10000000000002,92.91835702303082,6.43161057059131,0.289820179061087,0.5745465064111214,-1.4405450011037582,-0.9915292820088355,0.12988334350117126,6.43161057059131,corner,still,near_wall
