time,event_type,closed_loop_target,decoded_spatial_context,spatial_context_confidence,decoded_movement_state,movement_state_confidence,true_spatial_context,true_movement_state,correct_trigger
426.8,context_wall,spatial_context,corner,0.9447256450258543,fast,0.9349332252214504,corner,slow,True
426.85,context_wall,spatial_context,corner,0.9578879922300865,fast,0.9013416194797397,corner,slow,True
426.9,context_wall,spatial_context,corner,0.9793554947962981,fast,0.8380059421769233,corner,slow,True
426.9500000000001,context_wall,spatial_context,corner,0.9315711373970491,fast,0.7567677663089499,corner,fast,True
427.0,context_wall,spatial_context,corner,0.9127291488051215,fast,0.7185155145271317,corner,fast,True
427.05,context_wall,spatial_context,corner,0.9197733438405293,fast,0.7220788927150495,corner,fast,True
427.1,context_wall,spatial_context,corner,0.8935935778251831,fast,0.7782532030356777,corner,fast,True
427.15,context_wall,spatial_context,corner,0.8515795476255871,fast,0.7550669843640445,corner,fast,True
427.25,context_wall,spatial_context,corner,0.8386601330884769,fast,0.7931882606983233,corner,fast,True
427.3,context_wall,spatial_context,corner,0.8877112096113463,fast,0.7979473763703067,corner,fast,True
427.35,context_wall,spatial_context,corner,0.8061455100716687,fast,0.7719328180254842,corner,fast,True
427.4,context_wall,spatial_context,corner,0.8569188523007898,fast,0.7384360420774532,corner,fast,True
427.4500000000001,context_wall,spatial_context,corner,0.8016614453214204,fast,0.8324630341525936,corner,fast,True
427.9,context_wall,spatial_context,corner,0.9136077572550363,fast,0.8682314051448627,corner,fast,True
427.9500000000001,context_wall,spatial_context,corner,0.8894201372368782,fast,0.8688346068249907,corner,fast,True
428.0,context_wall,spatial_context,corner,0.9646265616149653,fast,0.8685559425837357,corner,fast,True
428.05,context_wall,spatial_context,corner,0.9372034155021707,fast,0.8989492393333459,corner,fast,True
428.1,context_wall,spatial_context,corner,0.9534026398779701,fast,0.9108760410690788,corner,fast,True
428.15,context_wall,spatial_context,corner,0.9543198487444515,fast,0.9138993641609046,corner,fast,True
428.2000000000001,context_wall,spatial_context,corner,0.9128948167391867,fast,0.9192843037226555,corner,fast,True
428.25,context_wall,spatial_context,corner,0.8519684666386919,fast,0.9016607824926488,corner,fast,True
428.3,context_wall,spatial_context,corner,0.8691918228650057,fast,0.9084227368314775,corner,fast,True
428.6,context_wall,spatial_context,wall,0.805894689407451,fast,0.8613263035829928,corner,fast,True
428.7000000000001,context_wall,spatial_context,wall,0.8057970348398641,fast,0.836447687133394,wall,fast,True
428.9,context_wall,spatial_context,wall,0.8192010871916533,slow,0.5340244663028759,corner,slow,True
430.35,context_wall,spatial_context,wall,0.8769508332413024,slow,0.528155704776113,wall,fast,True
430.4,context_wall,spatial_context,wall,0.8412855432146813,slow,0.5260756921326064,wall,fast,True
430.4500000000001,context_wall,spatial_context,wall,0.8838639286256748,slow,0.5414725732152612,wall,fast,True
430.5,context_wall,spatial_context,wall,0.8181876756159723,slow,0.5632495963018365,wall,fast,True
430.55,context_wall,spatial_context,wall,0.8252710017747984,slow,0.5740775051557566,wall,fast,True
431.1,context_wall,spatial_context,wall,0.8224411204661715,slow,0.5151574549891706,wall,slow,True
431.35,context_wall,spatial_context,wall,0.8313538112811385,slow,0.5037347063879974,wall,still,True
431.55,context_wall,spatial_context,wall,0.8169823399686489,still,0.46825058512678513,wall,slow,True
431.9500000000001,context_wall,spatial_context,wall,0.8140613218266879,slow,0.5185341328514556,wall,fast,True
432.1,context_wall,spatial_context,wall,0.8523615953102776,fast,0.6857426326416498,wall,slow,True
432.15,context_wall,spatial_context,wall,0.8357387366164787,fast,0.7124027104010693,wall,fast,True
432.2000000000001,context_wall,spatial_context,wall,0.8425330618305931,fast,0.7784671410951547,wall,fast,True
432.25,context_wall,spatial_context,wall,0.9557693435048606,fast,0.7765017633900719,wall,fast,True
432.3,context_wall,spatial_context,wall,0.9543087334196805,fast,0.7935054821657648,wall,fast,True
432.35,context_wall,spatial_context,wall,0.9078210143058233,fast,0.8259456288492218,wall,fast,True
432.4,context_wall,spatial_context,wall,0.8535667333408473,fast,0.8261676105399235,wall,fast,True
432.4500000000001,context_wall,spatial_context,wall,0.8985408175228935,fast,0.8593144703154086,wall,fast,True
432.5,context_wall,spatial_context,wall,0.8789554235213712,fast,0.8676823795862275,wall,fast,True
432.55,context_wall,spatial_context,wall,0.9369076810847701,fast,0.8188708731804397,wall,fast,True
432.6,context_wall,spatial_context,wall,0.9462832427848411,fast,0.7833542848152345,wall,fast,True
432.65,context_wall,spatial_context,wall,0.8938364047998022,fast,0.840738370308238,wall,fast,True
432.7000000000001,context_wall,spatial_context,wall,0.8641519127882552,fast,0.8212983777881715,wall,fast,True
432.75,context_wall,spatial_context,wall,0.8985372617466421,fast,0.7571342680127024,wall,fast,True
432.8,context_wall,spatial_context,wall,0.8895635539574228,fast,0.7450734201136732,wall,fast,True
432.9,context_wall,spatial_context,wall,0.8751513174205712,fast,0.8525215922061714,wall,fast,True
433.15,context_wall,spatial_context,wall,0.8338011538421811,fast,0.6983042457652928,wall,fast,True
433.3,context_wall,spatial_context,wall,0.8143079890908163,fast,0.8394522299632665,wall,fast,True
433.35,context_wall,spatial_context,wall,0.9195377663483153,fast,0.7282081804582423,wall,fast,True
433.4,context_wall,spatial_context,wall,0.9504484146833608,fast,0.6441871831883368,wall,fast,True
433.4500000000001,context_wall,spatial_context,wall,0.9281040724049779,fast,0.5154764430474776,wall,fast,True
433.5,context_wall,spatial_context,wall,0.8118396985192647,fast,0.5720361070738113,wall,fast,True
434.1,context_wall,spatial_context,wall,0.8021521441002541,fast,0.7131855285785911,wall,fast,True
435.55,context_wall,spatial_context,corner,0.8105057553731941,still,0.8027167053706719,corner,slow,True
435.6,context_wall,spatial_context,corner,0.8239328887522835,still,0.7383247153963683,corner,fast,True
435.65,context_wall,spatial_context,corner,0.8477011008598119,still,0.6548275255497755,corner,fast,True
435.7000000000001,context_wall,spatial_context,corner,0.8015210783330069,still,0.5535151723334406,corner,fast,True
435.75,context_wall,spatial_context,corner,0.8242298445294541,fast,0.375980137624268,corner,fast,True
437.4500000000001,context_wall,spatial_context,corner,0.8017878860134633,slow,0.5004419888303995,corner,slow,True
438.05,context_wall,spatial_context,corner,0.8166706040592767,still,0.46624465553330124,corner,slow,True
438.1,context_wall,spatial_context,corner,0.8022316884281971,slow,0.4621901220267172,corner,fast,True
441.3,context_wall,spatial_context,corner,0.8187053285565546,still,0.8191459532954651,corner,slow,True
441.35,context_wall,spatial_context,corner,0.8261121953693241,still,0.7940971399632778,corner,slow,True
441.4,context_wall,spatial_context,corner,0.8196144179232708,still,0.8153443681057044,corner,slow,True
441.4500000000001,context_wall,spatial_context,corner,0.8923270501877486,still,0.7136672867432171,corner,fast,True
441.5,context_wall,spatial_context,corner,0.8778563261277398,still,0.6434206186323231,corner,fast,True
442.7000000000001,context_wall,spatial_context,corner,0.8140089268775529,fast,0.8200363169799618,corner,slow,True
443.3,context_wall,spatial_context,corner,0.8198692522955934,still,0.6890067791568796,corner,still,True
443.4500000000001,context_wall,spatial_context,corner,0.8139158361465251,still,0.7334658235317368,corner,slow,True
443.65,context_wall,spatial_context,corner,0.8097642897760228,still,0.8117536121112908,corner,slow,True
443.7000000000001,context_wall,spatial_context,corner,0.8622211291952769,still,0.8119772303094727,corner,slow,True
443.75,context_wall,spatial_context,corner,0.8448629661926055,still,0.8541496663966288,corner,slow,True
443.8,context_wall,spatial_context,corner,0.8360029811791116,still,0.8531443793522581,corner,slow,True
443.85,context_wall,spatial_context,corner,0.8478230167785596,still,0.8706254992044777,corner,slow,True
443.9,context_wall,spatial_context,corner,0.8953494718050148,still,0.8697378793906444,corner,slow,True
443.9500000000001,context_wall,spatial_context,corner,0.8453090515649881,still,0.8596877851592317,corner,slow,True
444.0,context_wall,spatial_context,corner,0.8295430582989948,still,0.8753176692372333,corner,slow,True
444.05,context_wall,spatial_context,corner,0.8364834593389523,still,0.8472888885243779,corner,slow,True
444.15,context_wall,spatial_context,corner,0.8768205744795093,still,0.7514544267311375,corner,slow,True
444.2000000000001,context_wall,spatial_context,corner,0.8522760576749429,still,0.7658744848387149,corner,slow,True
444.25,context_wall,spatial_context,corner,0.8533469760583771,still,0.6789739154454922,corner,slow,True
444.4,context_wall,spatial_context,corner,0.8391185063170957,slow,0.449470250346444,corner,slow,True
444.4500000000001,context_wall,spatial_context,corner,0.8349241905307574,slow,0.49538600788977155,corner,slow,True
444.55,context_wall,spatial_context,corner,0.8108008325416622,slow,0.4758076258541766,corner,slow,True
445.55,context_wall,spatial_context,corner,0.8563938935038469,slow,0.47889492474643125,corner,fast,True
445.6,context_wall,spatial_context,corner,0.9234567517618847,slow,0.47194782190329576,corner,slow,True
445.65,context_wall,spatial_context,corner,0.8886237638542699,slow,0.45062533924453785,corner,fast,True
445.7000000000001,context_wall,spatial_context,corner,0.8780518968398094,slow,0.4524428678747549,corner,fast,True
449.2000000000001,context_wall,spatial_context,wall,0.8044767087687812,fast,0.7120568016762516,wall,slow,True
449.3,context_wall,spatial_context,wall,0.8804724672212997,fast,0.6980731872390031,wall,slow,True
449.35,context_wall,spatial_context,wall,0.8979695373321955,fast,0.6390354468530013,wall,fast,True
449.4,context_wall,spatial_context,wall,0.9485625375523143,fast,0.6308722868748462,wall,fast,True
449.4500000000001,context_wall,spatial_context,wall,0.8779916569882716,slow,0.4668420930406657,wall,fast,True
449.5,context_wall,spatial_context,wall,0.9425373218177917,slow,0.47486742242869345,wall,fast,True
449.55,context_wall,spatial_context,wall,0.951036625526195,fast,0.4884881486364982,wall,slow,True
449.6,context_wall,spatial_context,wall,0.9507178865050543,slow,0.4840724551380925,wall,slow,True
449.75,context_wall,spatial_context,wall,0.8683787845587897,slow,0.4783758253988359,wall,slow,True
449.8,context_wall,spatial_context,wall,0.8843829135642964,slow,0.4981199242459328,wall,slow,True
449.9,context_wall,spatial_context,wall,0.8054622396050959,slow,0.4551587601329034,wall,slow,True
450.15,context_wall,spatial_context,wall,0.847139085457878,slow,0.42615384048993327,corner,slow,True
450.2000000000001,context_wall,spatial_context,wall,0.8480723919125748,still,0.4357256757562226,corner,slow,True
450.25,context_wall,spatial_context,wall,0.8032954771618754,still,0.48035498132210014,corner,fast,True
450.3,context_wall,spatial_context,wall,0.8368177144389959,still,0.4516723185928009,corner,slow,True
450.75,context_wall,spatial_context,corner,0.8817938473892917,still,0.6570462310122107,corner,fast,True
450.8,context_wall,spatial_context,corner,0.8137428138466745,still,0.6360719194203118,corner,fast,True
451.7000000000001,context_wall,spatial_context,corner,0.8337489458670194,fast,0.8958533976263764,corner,fast,True
451.75,context_wall,spatial_context,corner,0.8107414721434104,fast,0.8715176931170115,corner,slow,True
452.1,context_wall,spatial_context,corner,0.8027909525066628,slow,0.478953031077229,corner,fast,True
452.25,context_wall,spatial_context,corner,0.8635914338681908,slow,0.44517597059548514,corner,fast,True
452.3,context_wall,spatial_context,corner,0.8467489784325442,slow,0.4316238543447254,corner,fast,True
452.35,context_wall,spatial_context,corner,0.8855042656879394,slow,0.4477799474990886,corner,fast,True
453.4,context_wall,spatial_context,wall,0.8465140024551526,still,0.8872724221125423,corner,slow,True
455.25,context_wall,spatial_context,corner,0.8217414035750443,still,0.7835099232296933,corner,slow,True
455.4,context_wall,spatial_context,corner,0.8500596021330299,still,0.841464327809209,corner,slow,True
455.4500000000001,context_wall,spatial_context,corner,0.8139607816158412,still,0.7812405776944897,corner,slow,True
455.5,context_wall,spatial_context,corner,0.8087825256310518,still,0.715367815588299,corner,fast,True
455.55,context_wall,spatial_context,corner,0.8418599132578599,still,0.7051609403042479,corner,slow,True
455.6,context_wall,spatial_context,corner,0.8171914126937776,still,0.6374760730416984,corner,slow,True
455.85,context_wall,spatial_context,corner,0.8668646468758129,fast,0.42897438735837956,corner,fast,True
455.9,context_wall,spatial_context,corner,0.8585637042167553,fast,0.5854543144908051,corner,fast,True
455.9500000000001,context_wall,spatial_context,corner,0.8992279909128239,fast,0.5955879016328761,corner,fast,True
456.0,context_wall,spatial_context,corner,0.9062645240380107,fast,0.6902103802968441,corner,slow,True
456.05,context_wall,spatial_context,corner,0.8991492828422865,fast,0.7407605781531408,corner,fast,True
456.1,context_wall,spatial_context,corner,0.9024756640678869,fast,0.7430480809408488,corner,slow,True
456.15,context_wall,spatial_context,corner,0.8887326869970466,fast,0.7414796834361073,corner,slow,True
456.2000000000001,context_wall,spatial_context,corner,0.8797964123097376,fast,0.7321546463756191,corner,slow,True
456.25,context_wall,spatial_context,corner,0.8796858270091105,fast,0.6702668128363062,corner,slow,True
456.3,context_wall,spatial_context,corner,0.9154765916037222,fast,0.5328030353404706,corner,slow,True
456.35,context_wall,spatial_context,corner,0.8762624268443614,fast,0.503429704852305,corner,slow,True
456.4,context_wall,spatial_context,corner,0.8982912256411312,slow,0.5434898264797123,corner,slow,True
456.4500000000001,context_wall,spatial_context,corner,0.8286390550431082,slow,0.55360791575636,corner,slow,True
457.5,context_wall,spatial_context,corner,0.859339548125332,slow,0.5124118720240747,corner,slow,True
457.55,context_wall,spatial_context,corner,0.9295347859371945,slow,0.4660779377978371,corner,slow,True
457.6,context_wall,spatial_context,corner,0.90177223769232,still,0.4599697244685031,corner,slow,True
457.65,context_wall,spatial_context,corner,0.9071994343126976,slow,0.4504374279677644,corner,slow,True
457.7000000000001,context_wall,spatial_context,corner,0.917336830005885,still,0.4282973671302491,corner,slow,True
457.75,context_wall,spatial_context,corner,0.9113880327199937,still,0.49139355128925594,corner,slow,True
457.8,context_wall,spatial_context,corner,0.8723231411650242,still,0.6555142915252415,corner,slow,True
457.85,context_wall,spatial_context,corner,0.93593661494971,still,0.7368524727940126,corner,slow,True
457.9,context_wall,spatial_context,corner,0.9320975310926015,still,0.7959227676780161,corner,slow,True
457.9500000000001,context_wall,spatial_context,corner,0.8169850923170198,still,0.713430903584743,corner,slow,True
458.4500000000001,context_wall,spatial_context,corner,0.8254000043701732,still,0.47945945165908904,corner,slow,True
458.55,context_wall,spatial_context,corner,0.8258531528604661,slow,0.49647881692484,corner,slow,True
458.6,context_wall,spatial_context,corner,0.8667190376084085,still,0.46168826864818313,corner,slow,True
458.65,context_wall,spatial_context,corner,0.8111526628319894,slow,0.49017231763355423,corner,slow,True
458.7000000000001,context_wall,spatial_context,corner,0.8276078734927574,slow,0.49783687880378596,corner,slow,True
458.8,context_wall,spatial_context,corner,0.8127943829434574,slow,0.47347128055122184,corner,slow,True
458.9500000000001,context_wall,spatial_context,corner,0.8179465458025795,still,0.4792580558694116,corner,slow,True
459.0,context_wall,spatial_context,corner,0.8197101224965604,still,0.5745882471627858,corner,slow,True
459.05,context_wall,spatial_context,corner,0.8368416597617315,still,0.6484840429965693,corner,slow,True
459.25,context_wall,spatial_context,corner,0.821539018097207,still,0.7700346481438672,corner,slow,True
459.8,context_wall,spatial_context,corner,0.8449771776857412,slow,0.5317493668694759,corner,slow,True
459.85,context_wall,spatial_context,corner,0.8863545276422704,slow,0.46527023260390066,corner,slow,True
459.9,context_wall,spatial_context,corner,0.8811076368430539,still,0.5242530944258099,corner,slow,True
459.9500000000001,context_wall,spatial_context,corner,0.9076969451210257,still,0.6393687828943763,corner,slow,True
460.0,context_wall,spatial_context,corner,0.905945599806017,still,0.5935049188072874,corner,slow,True
460.05,context_wall,spatial_context,corner,0.9207774646487843,still,0.623919191856405,corner,slow,True
460.1,context_wall,spatial_context,corner,0.9603609405611014,still,0.576490691900486,corner,slow,True
460.15,context_wall,spatial_context,corner,0.9217843302422309,still,0.6290776183807378,corner,slow,True
460.2000000000001,context_wall,spatial_context,corner,0.9359491910296128,still,0.6481381488173992,corner,slow,True
460.25,context_wall,spatial_context,corner,0.9310620293558511,still,0.6883850313517842,corner,slow,True
460.3,context_wall,spatial_context,corner,0.9447125134431177,still,0.7250546668143006,corner,slow,True
460.35,context_wall,spatial_context,corner,0.9223540762660233,still,0.744303247802961,corner,slow,True
460.4,context_wall,spatial_context,corner,0.9669565406828002,still,0.725124969216325,corner,slow,True
460.4500000000001,context_wall,spatial_context,corner,0.9474532158299023,still,0.7055076365409544,corner,slow,True
460.5,context_wall,spatial_context,corner,0.9130870240781955,still,0.8101200112495027,corner,still,True
460.55,context_wall,spatial_context,corner,0.9371417258679854,still,0.8536422574557614,corner,slow,True
460.6,context_wall,spatial_context,corner,0.907977480026108,still,0.8957143089930563,corner,slow,True
460.65,context_wall,spatial_context,corner,0.9136483427734703,still,0.8695483997593894,corner,still,True
460.7000000000001,context_wall,spatial_context,corner,0.9055907851163394,still,0.8733560151658902,corner,slow,True
460.75,context_wall,spatial_context,corner,0.9217583078460376,still,0.8916224775159002,corner,slow,True
460.8,context_wall,spatial_context,corner,0.9112242296104597,still,0.8865701081244497,corner,slow,True
460.85,context_wall,spatial_context,corner,0.9059527492277171,still,0.8746348252791416,corner,slow,True
460.9,context_wall,spatial_context,corner,0.8834693009518548,still,0.8603625211868174,corner,slow,True
460.9500000000001,context_wall,spatial_context,corner,0.8938135866661407,still,0.8548926826840618,corner,slow,True
